Product_id,product_name,price
5292,product_5292,41
5293,product_5293,424
5294,product_5294,483
5295,product_5295,162
5296,product_5296,438
5297,product_5297,480
5298,product_5298,126
5299,product_5299,417
5300,product_5300,42
5301,product_5301,499
5302,product_5302,295
5303,product_5303,450
5304,product_5304,144
5305,product_5305,415
5306,product_5306,232
5307,product_5307,159
5308,product_5308,104
5309,product_5309,341
5310,product_5310,49
5311,product_5311,162
5312,product_5312,90
5313,product_5313,86
5314,product_5314,248
5315,product_5315,178
5316,product_5316,157
5317,product_5317,245
5318,product_5318,101
5319,product_5319,283
5320,product_5320,133
5321,product_5321,37
5322,product_5322,244
5323,product_5323,123
5324,product_5324,199
5325,product_5325,248
5326,product_5326,316
5327,product_5327,250
5328,product_5328,189
5329,product_5329,452
5330,product_5330,168
5331,product_5331,462
5332,product_5332,15
5333,product_5333,251
5334,product_5334,114
5335,product_5335,77
5336,product_5336,382
5337,product_5337,292
5338,product_5338,223
5339,product_5339,37
5340,product_5340,75
5341,product_5341,22
5342,product_5342,367
5343,product_5343,189
5344,product_5344,493
5345,product_5345,344
5346,product_5346,402
5347,product_5347,175
5348,product_5348,154
5349,product_5349,174
5350,product_5350,90
5351,product_5351,85
5352,product_5352,274
5353,product_5353,422
5354,product_5354,52
5355,product_5355,491
5356,product_5356,173
5357,product_5357,57
5358,product_5358,126
5359,product_5359,174
5360,product_5360,448
5361,product_5361,159
5362,product_5362,216
5363,product_5363,61
5364,product_5364,441
5365,product_5365,176
5366,product_5366,230
5367,product_5367,46
5368,product_5368,23
5369,product_5369,148
5370,product_5370,258
5371,product_5371,446
5372,product_5372,14
5373,product_5373,408
5374,product_5374,110
5375,product_5375,230
5376,product_5376,94
5377,product_5377,142
5378,product_5378,252
5379,product_5379,456
5380,product_5380,36
5381,product_5381,497
5382,product_5382,481
5383,product_5383,340
5384,product_5384,341
5385,product_5385,225
5386,product_5386,385
5387,product_5387,199
5388,product_5388,454
5389,product_5389,135
5390,product_5390,325
5391,product_5391,29
5392,product_5392,351
5393,product_5393,70
5394,product_5394,191
5395,product_5395,412
5396,product_5396,160
5397,product_5397,216
5398,product_5398,188
5399,product_5399,241
5400,product_5400,280
5401,product_5401,176
5402,product_5402,261
5403,product_5403,180
5404,product_5404,246
5405,product_5405,164
5406,product_5406,160
5407,product_5407,45
5408,product_5408,26
5409,product_5409,58
5410,product_5410,314
5411,product_5411,272
5412,product_5412,150
5413,product_5413,184
5414,product_5414,490
5415,product_5415,372
5416,product_5416,387
5417,product_5417,179
5418,product_5418,87
5419,product_5419,99
5420,product_5420,227
5421,product_5421,80
5422,product_5422,496
5423,product_5423,162
5424,product_5424,406
5425,product_5425,204
5426,product_5426,318
5427,product_5427,55
5428,product_5428,489
5429,product_5429,191
5430,product_5430,54
5431,product_5431,275
5432,product_5432,311
5433,product_5433,490
5434,product_5434,300
5435,product_5435,80
5436,product_5436,394
5437,product_5437,270
5438,product_5438,47
5439,product_5439,355
5440,product_5440,235
5441,product_5441,338
5442,product_5442,158
5443,product_5443,290
5444,product_5444,410
5445,product_5445,35
5446,product_5446,481
5447,product_5447,251
5448,product_5448,235
5449,product_5449,326
5450,product_5450,56
5451,product_5451,355
5452,product_5452,380
5453,product_5453,56
5454,product_5454,302
5455,product_5455,390
5456,product_5456,483
5457,product_5457,196
5458,product_5458,198
5459,product_5459,487
5460,product_5460,35
5461,product_5461,448
5462,product_5462,368
5463,product_5463,453
5464,product_5464,425
5465,product_5465,32
5466,product_5466,36
5467,product_5467,201
5468,product_5468,73
5469,product_5469,230
5470,product_5470,263
5471,product_5471,444
5472,product_5472,429
5473,product_5473,135
5474,product_5474,409
5475,product_5475,493
5476,product_5476,403
5477,product_5477,157
5478,product_5478,355
5479,product_5479,421
5480,product_5480,344
5481,product_5481,380
5482,product_5482,198
5483,product_5483,76
5484,product_5484,363
5485,product_5485,85
5486,product_5486,256
5487,product_5487,44
5488,product_5488,180
5489,product_5489,184
5490,product_5490,177
5491,product_5491,232
5492,product_5492,213
5493,product_5493,70
5494,product_5494,389
5495,product_5495,261
5496,product_5496,427
5497,product_5497,206
5498,product_5498,117
5499,product_5499,10
5500,product_5500,388
5501,product_5501,235
5502,product_5502,212
5503,product_5503,466
5504,product_5504,67
5505,product_5505,56
5506,product_5506,402
5507,product_5507,123
5508,product_5508,230
5509,product_5509,443
5510,product_5510,486
5511,product_5511,405
5512,product_5512,273
5513,product_5513,50
5514,product_5514,458
5515,product_5515,398
5516,product_5516,373
5517,product_5517,353
5518,product_5518,29
5519,product_5519,226
5520,product_5520,437
5521,product_5521,261
5522,product_5522,409
5523,product_5523,428
5524,product_5524,204
5525,product_5525,319
5526,product_5526,271
5527,product_5527,226
5528,product_5528,72
5529,product_5529,332
5530,product_5530,154
5531,product_5531,387
5532,product_5532,462
5533,product_5533,500
5534,product_5534,140
5535,product_5535,87
5536,product_5536,312
5537,product_5537,269
5538,product_5538,367
5539,product_5539,82
5540,product_5540,446
5541,product_5541,249
5542,product_5542,312
5543,product_5543,135
5544,product_5544,311
5545,product_5545,19
5546,product_5546,372
5547,product_5547,347
5548,product_5548,378
5549,product_5549,92
5550,product_5550,145
5551,product_5551,172
5552,product_5552,28
5553,product_5553,413
5554,product_5554,41
5555,product_5555,214
5556,product_5556,413
5557,product_5557,314
5558,product_5558,111
5559,product_5559,195
5560,product_5560,477
5561,product_5561,64
5562,product_5562,495
5563,product_5563,375
5564,product_5564,301
5565,product_5565,498
5566,product_5566,360
5567,product_5567,97
5568,product_5568,442
5569,product_5569,229
5570,product_5570,168
5571,product_5571,495
5572,product_5572,290
5573,product_5573,127
5574,product_5574,406
5575,product_5575,243
5576,product_5576,410
5577,product_5577,218
5578,product_5578,423
5579,product_5579,219
5580,product_5580,121
5581,product_5581,158
5582,product_5582,78
5583,product_5583,379
5584,product_5584,257
5585,product_5585,203
5586,product_5586,182
5587,product_5587,464
5588,product_5588,493
5589,product_5589,58
5590,product_5590,487
5591,product_5591,416
5592,product_5592,282
5593,product_5593,467
5594,product_5594,303
5595,product_5595,106
5596,product_5596,285
5597,product_5597,148
5598,product_5598,277
5599,product_5599,148
5600,product_5600,165
5601,product_5601,172
5602,product_5602,266
5603,product_5603,284
5604,product_5604,374
5605,product_5605,32
5606,product_5606,495
5607,product_5607,140
5608,product_5608,142
5609,product_5609,429
5610,product_5610,49
5611,product_5611,75
5612,product_5612,479
5613,product_5613,165
5614,product_5614,185
5615,product_5615,452
5616,product_5616,197
5617,product_5617,325
5618,product_5618,476
5619,product_5619,417
5620,product_5620,368
5621,product_5621,284
5622,product_5622,114
5623,product_5623,150
5624,product_5624,180
5625,product_5625,407
5626,product_5626,126
5627,product_5627,299
5628,product_5628,316
5629,product_5629,398
5630,product_5630,352
5631,product_5631,345
5632,product_5632,438
5633,product_5633,441
5634,product_5634,238
5635,product_5635,23
5636,product_5636,475
5637,product_5637,299
5638,product_5638,86
5639,product_5639,352
5640,product_5640,323
5641,product_5641,24
5642,product_5642,382
5643,product_5643,181
5644,product_5644,139
5645,product_5645,348
5646,product_5646,159
5647,product_5647,452
5648,product_5648,95
5649,product_5649,163
5650,product_5650,323
5651,product_5651,149
5652,product_5652,437
5653,product_5653,107
5654,product_5654,207
5655,product_5655,17
5656,product_5656,207
5657,product_5657,216
5658,product_5658,444
5659,product_5659,22
5660,product_5660,348
5661,product_5661,480
5662,product_5662,128
5663,product_5663,178
5664,product_5664,354
5665,product_5665,121
5666,product_5666,368
5667,product_5667,81
5668,product_5668,15
5669,product_5669,441
5670,product_5670,457
5671,product_5671,48
5672,product_5672,223
5673,product_5673,100
5674,product_5674,210
5675,product_5675,230
5676,product_5676,216
5677,product_5677,15
5678,product_5678,324
5679,product_5679,463
5680,product_5680,300
5681,product_5681,417
5682,product_5682,180
5683,product_5683,235
5684,product_5684,226
5685,product_5685,439
5686,product_5686,187
5687,product_5687,411
5688,product_5688,57
5689,product_5689,10
5690,product_5690,303
5691,product_5691,118
5692,product_5692,38
5693,product_5693,355
5694,product_5694,143
5695,product_5695,379
5696,product_5696,403
5697,product_5697,136
5698,product_5698,336
5699,product_5699,158
5700,product_5700,202
5701,product_5701,483
5702,product_5702,285
5703,product_5703,245
5704,product_5704,157
5705,product_5705,185
5706,product_5706,126
5707,product_5707,200
5708,product_5708,377
5709,product_5709,341
5710,product_5710,395
5711,product_5711,460
5712,product_5712,114
5713,product_5713,190
5714,product_5714,188
5715,product_5715,177
5716,product_5716,396
5717,product_5717,135
5718,product_5718,442
5719,product_5719,285
5720,product_5720,398
5721,product_5721,178
5722,product_5722,193
5723,product_5723,287
5724,product_5724,210
5725,product_5725,350
5726,product_5726,62
5727,product_5727,96
5728,product_5728,387
5729,product_5729,173
5730,product_5730,499
5731,product_5731,149
5732,product_5732,413
5733,product_5733,360
5734,product_5734,348
5735,product_5735,403
5736,product_5736,390
5737,product_5737,459
5738,product_5738,473
5739,product_5739,61
5740,product_5740,93
5741,product_5741,422
5742,product_5742,46
5743,product_5743,430
5744,product_5744,159
5745,product_5745,84
5746,product_5746,305
5747,product_5747,97
5748,product_5748,353
5749,product_5749,387
5750,product_5750,221
5751,product_5751,179
5752,product_5752,462
5753,product_5753,131
5754,product_5754,490
5755,product_5755,126
5756,product_5756,238
5757,product_5757,83
5758,product_5758,460
5759,product_5759,55
5760,product_5760,184
5761,product_5761,27
5762,product_5762,294
5763,product_5763,101
5764,product_5764,371
5765,product_5765,461
5766,product_5766,462
5767,product_5767,336
5768,product_5768,293
5769,product_5769,152
5770,product_5770,118
5771,product_5771,326
5772,product_5772,145
5773,product_5773,390
5774,product_5774,497
5775,product_5775,183
5776,product_5776,483
5777,product_5777,403
5778,product_5778,25
5779,product_5779,278
5780,product_5780,12
5781,product_5781,246
5782,product_5782,433
5783,product_5783,480
5784,product_5784,319
5785,product_5785,180
5786,product_5786,467
5787,product_5787,303
5788,product_5788,56
5789,product_5789,173
5790,product_5790,240
5791,product_5791,438
5792,product_5792,42
5793,product_5793,295
5794,product_5794,299
5795,product_5795,13
5796,product_5796,260
5797,product_5797,365
5798,product_5798,273
5799,product_5799,334
5800,product_5800,287
5801,product_5801,289
5802,product_5802,185
5803,product_5803,408
5804,product_5804,440
5805,product_5805,87
5806,product_5806,315
5807,product_5807,89
5808,product_5808,66
5809,product_5809,135
5810,product_5810,281
5811,product_5811,61
5812,product_5812,190
5813,product_5813,242
5814,product_5814,439
5815,product_5815,452
5816,product_5816,305
5817,product_5817,271
5818,product_5818,252
5819,product_5819,406
5820,product_5820,74
5821,product_5821,18
5822,product_5822,111
5823,product_5823,406
5824,product_5824,311
5825,product_5825,137
5826,product_5826,453
5827,product_5827,78
5828,product_5828,158
5829,product_5829,403
5830,product_5830,146
5831,product_5831,66
5832,product_5832,321
5833,product_5833,234
5834,product_5834,425
5835,product_5835,35
5836,product_5836,180
5837,product_5837,125
5838,product_5838,267
5839,product_5839,409
5840,product_5840,212
5841,product_5841,384
5842,product_5842,102
5843,product_5843,452
5844,product_5844,117
5845,product_5845,305
5846,product_5846,391
5847,product_5847,93
5848,product_5848,317
5849,product_5849,209
5850,product_5850,228
5851,product_5851,211
5852,product_5852,439
5853,product_5853,135
5854,product_5854,377
5855,product_5855,207
5856,product_5856,333
5857,product_5857,222
5858,product_5858,449
5859,product_5859,315
5860,product_5860,446
5861,product_5861,45
5862,product_5862,369
5863,product_5863,319
5864,product_5864,62
5865,product_5865,92
5866,product_5866,302
5867,product_5867,176
5868,product_5868,466
5869,product_5869,250
5870,product_5870,189
5871,product_5871,125
5872,product_5872,63
5873,product_5873,351
5874,product_5874,310
5875,product_5875,390
5876,product_5876,261
5877,product_5877,158
5878,product_5878,34
5879,product_5879,166
5880,product_5880,23
5881,product_5881,451
5882,product_5882,492
5883,product_5883,225
5884,product_5884,45
5885,product_5885,276
5886,product_5886,257
5887,product_5887,483
5888,product_5888,130
5889,product_5889,38
5890,product_5890,103
5891,product_5891,199
5892,product_5892,101
5893,product_5893,20
5894,product_5894,474
5895,product_5895,306
5896,product_5896,115
5897,product_5897,125
5898,product_5898,291
5899,product_5899,20
5900,product_5900,466
5901,product_5901,212
5902,product_5902,289
5903,product_5903,231
5904,product_5904,399
5905,product_5905,106
5906,product_5906,94
5907,product_5907,257
5908,product_5908,223
5909,product_5909,178
5910,product_5910,419
5911,product_5911,461
5912,product_5912,120
5913,product_5913,165
5914,product_5914,272
5915,product_5915,30
5916,product_5916,281
5917,product_5917,495
5918,product_5918,109
5919,product_5919,218
5920,product_5920,300
5921,product_5921,52
5922,product_5922,165
5923,product_5923,200
5924,product_5924,89
5925,product_5925,406
5926,product_5926,16
5927,product_5927,258
5928,product_5928,223
5929,product_5929,240
5930,product_5930,125
5931,product_5931,286
5932,product_5932,45
5933,product_5933,27
5934,product_5934,335
5935,product_5935,138
5936,product_5936,249
5937,product_5937,78
5938,product_5938,37
5939,product_5939,392
5940,product_5940,146
5941,product_5941,216
5942,product_5942,316
5943,product_5943,230
5944,product_5944,491
5945,product_5945,481
5946,product_5946,316
5947,product_5947,58
5948,product_5948,69
5949,product_5949,305
5950,product_5950,104
5951,product_5951,267
5952,product_5952,439
5953,product_5953,86
5954,product_5954,57
5955,product_5955,66
5956,product_5956,270
5957,product_5957,381
5958,product_5958,439
5959,product_5959,377
5960,product_5960,127
5961,product_5961,175
5962,product_5962,412
5963,product_5963,326
5964,product_5964,241
5965,product_5965,147
5966,product_5966,119
5967,product_5967,387
5968,product_5968,481
5969,product_5969,20
5970,product_5970,397
5971,product_5971,127
5972,product_5972,95
5973,product_5973,152
5974,product_5974,70
5975,product_5975,306
5976,product_5976,39
5977,product_5977,264
5978,product_5978,123
5979,product_5979,365
5980,product_5980,449
5981,product_5981,111
5982,product_5982,473
5983,product_5983,144
5984,product_5984,323
5985,product_5985,283
5986,product_5986,98
5987,product_5987,196
5988,product_5988,437
5989,product_5989,240
5990,product_5990,76
5991,product_5991,193
5992,product_5992,71
5993,product_5993,212
5994,product_5994,169
5995,product_5995,354
5996,product_5996,453
5997,product_5997,293
5998,product_5998,215
5999,product_5999,407
6000,product_6000,23
6001,product_6001,233
6002,product_6002,419
6003,product_6003,196
6004,product_6004,257
6005,product_6005,274
6006,product_6006,40
6007,product_6007,443
6008,product_6008,380
6009,product_6009,452
6010,product_6010,356
6011,product_6011,233
6012,product_6012,186
6013,product_6013,177
6014,product_6014,491
6015,product_6015,287
6016,product_6016,26
6017,product_6017,396
6018,product_6018,260
6019,product_6019,338
6020,product_6020,141
6021,product_6021,232
6022,product_6022,108
6023,product_6023,326
6024,product_6024,174
6025,product_6025,448
6026,product_6026,350
6027,product_6027,329
6028,product_6028,386
6029,product_6029,119
6030,product_6030,44
6031,product_6031,55
6032,product_6032,185
6033,product_6033,283
6034,product_6034,349
6035,product_6035,311
6036,product_6036,97
6037,product_6037,495
6038,product_6038,246
6039,product_6039,64
6040,product_6040,147
6041,product_6041,192
6042,product_6042,341
6043,product_6043,173
6044,product_6044,28
6045,product_6045,236
6046,product_6046,109
6047,product_6047,291
6048,product_6048,258
6049,product_6049,108
6050,product_6050,497
6051,product_6051,484
6052,product_6052,259
6053,product_6053,323
6054,product_6054,28
6055,product_6055,338
6056,product_6056,147
6057,product_6057,291
6058,product_6058,161
6059,product_6059,496
6060,product_6060,389
6061,product_6061,335
6062,product_6062,40
6063,product_6063,240
6064,product_6064,341
6065,product_6065,397
6066,product_6066,248
6067,product_6067,470
6068,product_6068,315
6069,product_6069,243
6070,product_6070,379
6071,product_6071,225
6072,product_6072,262
6073,product_6073,480
6074,product_6074,217
6075,product_6075,240
6076,product_6076,47
6077,product_6077,414
6078,product_6078,349
6079,product_6079,285
6080,product_6080,266
6081,product_6081,334
6082,product_6082,43
6083,product_6083,75
6084,product_6084,490
6085,product_6085,180
6086,product_6086,424
6087,product_6087,19
6088,product_6088,325
6089,product_6089,107
6090,product_6090,289
6091,product_6091,400
6092,product_6092,193
6093,product_6093,88
6094,product_6094,224
6095,product_6095,154
6096,product_6096,433
6097,product_6097,292
6098,product_6098,236
6099,product_6099,373
6100,product_6100,137
6101,product_6101,201
6102,product_6102,417
6103,product_6103,116
6104,product_6104,44
6105,product_6105,231
6106,product_6106,85
6107,product_6107,150
6108,product_6108,214
6109,product_6109,268
6110,product_6110,335
6111,product_6111,237
6112,product_6112,217
6113,product_6113,360
6114,product_6114,53
6115,product_6115,293
6116,product_6116,116
6117,product_6117,52
6118,product_6118,405
6119,product_6119,88
6120,product_6120,494
6121,product_6121,415
6122,product_6122,486
6123,product_6123,76
6124,product_6124,305
6125,product_6125,284
6126,product_6126,45
6127,product_6127,14
6128,product_6128,486
6129,product_6129,444
6130,product_6130,430
6131,product_6131,237
6132,product_6132,418
6133,product_6133,391
6134,product_6134,298
6135,product_6135,486
6136,product_6136,492
6137,product_6137,163
6138,product_6138,306
6139,product_6139,434
6140,product_6140,183
6141,product_6141,451
6142,product_6142,258
6143,product_6143,107
6144,product_6144,428
6145,product_6145,398
6146,product_6146,345
6147,product_6147,484
6148,product_6148,435
6149,product_6149,331
6150,product_6150,84
6151,product_6151,111
6152,product_6152,77
6153,product_6153,31
6154,product_6154,413
6155,product_6155,54
6156,product_6156,332
6157,product_6157,247
6158,product_6158,294
6159,product_6159,120
6160,product_6160,426
6161,product_6161,114
6162,product_6162,193
6163,product_6163,294
6164,product_6164,55
6165,product_6165,386
6166,product_6166,105
6167,product_6167,202
6168,product_6168,386
6169,product_6169,333
6170,product_6170,243
6171,product_6171,44
6172,product_6172,80
6173,product_6173,122
6174,product_6174,19
6175,product_6175,339
6176,product_6176,365
6177,product_6177,488
6178,product_6178,237
6179,product_6179,159
6180,product_6180,87
6181,product_6181,312
6182,product_6182,241
6183,product_6183,246
6184,product_6184,300
6185,product_6185,287
6186,product_6186,236
6187,product_6187,403
6188,product_6188,217
6189,product_6189,138
6190,product_6190,379
6191,product_6191,380
6192,product_6192,121
6193,product_6193,365
6194,product_6194,176
6195,product_6195,173
6196,product_6196,370
6197,product_6197,464
6198,product_6198,282
6199,product_6199,254
6200,product_6200,454
6201,product_6201,132
6202,product_6202,410
6203,product_6203,24
6204,product_6204,380
6205,product_6205,137
6206,product_6206,349
6207,product_6207,294
6208,product_6208,56
6209,product_6209,197
6210,product_6210,258
6211,product_6211,78
6212,product_6212,50
6213,product_6213,207
6214,product_6214,481
6215,product_6215,151
6216,product_6216,260
6217,product_6217,287
6218,product_6218,389
6219,product_6219,34
6220,product_6220,180
6221,product_6221,408
6222,product_6222,311
6223,product_6223,207
6224,product_6224,496
6225,product_6225,440
6226,product_6226,374
6227,product_6227,271
6228,product_6228,18
6229,product_6229,488
6230,product_6230,437
6231,product_6231,205
6232,product_6232,332
6233,product_6233,181
6234,product_6234,154
6235,product_6235,59
6236,product_6236,374
6237,product_6237,317
6238,product_6238,107
6239,product_6239,423
6240,product_6240,119
6241,product_6241,476
6242,product_6242,318
6243,product_6243,364
6244,product_6244,252
6245,product_6245,427
6246,product_6246,349
6247,product_6247,287
6248,product_6248,427
6249,product_6249,180
6250,product_6250,434
6251,product_6251,465
6252,product_6252,71
6253,product_6253,482
6254,product_6254,323
6255,product_6255,118
6256,product_6256,405
6257,product_6257,424
6258,product_6258,380
6259,product_6259,492
6260,product_6260,404
6261,product_6261,429
6262,product_6262,383
6263,product_6263,258
6264,product_6264,87
6265,product_6265,108
6266,product_6266,360
6267,product_6267,121
6268,product_6268,456
6269,product_6269,312
6270,product_6270,21
6271,product_6271,248
6272,product_6272,160
6273,product_6273,409
6274,product_6274,48
6275,product_6275,421
6276,product_6276,219
6277,product_6277,117
6278,product_6278,303
6279,product_6279,494
6280,product_6280,147
6281,product_6281,45
6282,product_6282,310
6283,product_6283,302
6284,product_6284,427
6285,product_6285,387
6286,product_6286,293
6287,product_6287,178
6288,product_6288,187
6289,product_6289,110
6290,product_6290,452
6291,product_6291,325
6292,product_6292,212
6293,product_6293,13
6294,product_6294,76
6295,product_6295,428
6296,product_6296,278
6297,product_6297,275
6298,product_6298,491
6299,product_6299,396
6300,product_6300,291
6301,product_6301,298
6302,product_6302,424
6303,product_6303,194
6304,product_6304,85
6305,product_6305,308
6306,product_6306,451
6307,product_6307,154
6308,product_6308,177
6309,product_6309,267
6310,product_6310,375
6311,product_6311,295
6312,product_6312,157
6313,product_6313,45
6314,product_6314,364
6315,product_6315,192
6316,product_6316,362
6317,product_6317,218
6318,product_6318,341
6319,product_6319,80
6320,product_6320,61
6321,product_6321,458
6322,product_6322,183
6323,product_6323,62
6324,product_6324,212
6325,product_6325,309
6326,product_6326,415
6327,product_6327,313
6328,product_6328,436
6329,product_6329,258
6330,product_6330,16
6331,product_6331,398
6332,product_6332,31
6333,product_6333,26
6334,product_6334,411
6335,product_6335,198
6336,product_6336,293
6337,product_6337,337
6338,product_6338,300
6339,product_6339,407
6340,product_6340,364
6341,product_6341,333
6342,product_6342,118
6343,product_6343,418
6344,product_6344,215
6345,product_6345,313
6346,product_6346,170
6347,product_6347,370
6348,product_6348,473
6349,product_6349,162
6350,product_6350,431
6351,product_6351,65
6352,product_6352,123
6353,product_6353,196
6354,product_6354,285
6355,product_6355,190
6356,product_6356,364
6357,product_6357,189
6358,product_6358,33
6359,product_6359,375
6360,product_6360,158
6361,product_6361,297
6362,product_6362,342
6363,product_6363,125
6364,product_6364,360
6365,product_6365,211
6366,product_6366,34
6367,product_6367,164
6368,product_6368,376
6369,product_6369,109
6370,product_6370,425
6371,product_6371,386
6372,product_6372,296
6373,product_6373,269
6374,product_6374,39
6375,product_6375,383
6376,product_6376,297
6377,product_6377,195
6378,product_6378,139
6379,product_6379,107
6380,product_6380,435
6381,product_6381,267
6382,product_6382,186
6383,product_6383,114
6384,product_6384,139
6385,product_6385,239
6386,product_6386,208
6387,product_6387,425
6388,product_6388,284
6389,product_6389,294
6390,product_6390,144
6391,product_6391,439
6392,product_6392,261
6393,product_6393,142
6394,product_6394,121
6395,product_6395,398
6396,product_6396,45
6397,product_6397,112
6398,product_6398,262
6399,product_6399,265
6400,product_6400,140
6401,product_6401,152
6402,product_6402,217
6403,product_6403,427
6404,product_6404,230
6405,product_6405,342
6406,product_6406,213
6407,product_6407,292
6408,product_6408,76
6409,product_6409,148
6410,product_6410,187
6411,product_6411,434
6412,product_6412,303
6413,product_6413,35
6414,product_6414,348
6415,product_6415,250
6416,product_6416,485
6417,product_6417,91
6418,product_6418,429
6419,product_6419,317
6420,product_6420,249
6421,product_6421,68
6422,product_6422,11
6423,product_6423,97
6424,product_6424,175
6425,product_6425,461
6426,product_6426,340
6427,product_6427,267
6428,product_6428,230
6429,product_6429,246
6430,product_6430,378
6431,product_6431,386
6432,product_6432,468
6433,product_6433,302
6434,product_6434,465
6435,product_6435,61
6436,product_6436,198
6437,product_6437,241
6438,product_6438,17
6439,product_6439,96
6440,product_6440,310
6441,product_6441,285
6442,product_6442,246
6443,product_6443,108
6444,product_6444,244
6445,product_6445,111
6446,product_6446,268
6447,product_6447,453
6448,product_6448,216
6449,product_6449,183
6450,product_6450,489
6451,product_6451,484
6452,product_6452,421
6453,product_6453,221
6454,product_6454,396
6455,product_6455,154
6456,product_6456,11
6457,product_6457,156
6458,product_6458,487
6459,product_6459,199
6460,product_6460,352
6461,product_6461,319
6462,product_6462,363
6463,product_6463,391
6464,product_6464,121
6465,product_6465,80
6466,product_6466,282
6467,product_6467,134
6468,product_6468,365
6469,product_6469,391
6470,product_6470,19
6471,product_6471,78
6472,product_6472,396
6473,product_6473,478
6474,product_6474,95
6475,product_6475,344
6476,product_6476,248
6477,product_6477,127
6478,product_6478,42
6479,product_6479,361
6480,product_6480,494
6481,product_6481,382
6482,product_6482,386
6483,product_6483,289
6484,product_6484,338
6485,product_6485,343
6486,product_6486,247
6487,product_6487,463
6488,product_6488,316
6489,product_6489,75
6490,product_6490,33
6491,product_6491,345
6492,product_6492,209
6493,product_6493,90
6494,product_6494,209
6495,product_6495,140
6496,product_6496,408
6497,product_6497,111
6498,product_6498,28
6499,product_6499,447
6500,product_6500,364
6501,product_6501,454
6502,product_6502,216
6503,product_6503,487
6504,product_6504,85
6505,product_6505,333
6506,product_6506,46
6507,product_6507,226
6508,product_6508,179
6509,product_6509,60
6510,product_6510,269
6511,product_6511,442
6512,product_6512,53
6513,product_6513,490
6514,product_6514,179
6515,product_6515,469
6516,product_6516,125
6517,product_6517,330
6518,product_6518,137
6519,product_6519,447
6520,product_6520,104
6521,product_6521,11
6522,product_6522,265
6523,product_6523,288
6524,product_6524,446
6525,product_6525,341
6526,product_6526,226
6527,product_6527,348
6528,product_6528,342
6529,product_6529,177
6530,product_6530,388
6531,product_6531,364
6532,product_6532,139
6533,product_6533,32
6534,product_6534,129
6535,product_6535,334
6536,product_6536,138
6537,product_6537,476
6538,product_6538,166
6539,product_6539,86
6540,product_6540,490
6541,product_6541,495
6542,product_6542,457
6543,product_6543,311
6544,product_6544,496
6545,product_6545,450
6546,product_6546,102
6547,product_6547,54
6548,product_6548,237
6549,product_6549,175
6550,product_6550,63
6551,product_6551,353
6552,product_6552,280
6553,product_6553,289
6554,product_6554,151
6555,product_6555,198
6556,product_6556,330
6557,product_6557,304
6558,product_6558,140
6559,product_6559,350
6560,product_6560,311
6561,product_6561,417
6562,product_6562,469
6563,product_6563,459
6564,product_6564,266
6565,product_6565,491
6566,product_6566,359
6567,product_6567,324
6568,product_6568,492
6569,product_6569,69
6570,product_6570,36
6571,product_6571,369
6572,product_6572,320
6573,product_6573,429
6574,product_6574,302
6575,product_6575,385
6576,product_6576,174
6577,product_6577,53
6578,product_6578,499
6579,product_6579,483
6580,product_6580,404
6581,product_6581,244
6582,product_6582,491
6583,product_6583,284
6584,product_6584,495
6585,product_6585,441
6586,product_6586,187
6587,product_6587,173
6588,product_6588,109
6589,product_6589,440
6590,product_6590,129
6591,product_6591,137
6592,product_6592,369
6593,product_6593,363
6594,product_6594,362
6595,product_6595,267
6596,product_6596,402
6597,product_6597,24
6598,product_6598,295
6599,product_6599,38
6600,product_6600,489
6601,product_6601,139
6602,product_6602,95
6603,product_6603,93
6604,product_6604,370
6605,product_6605,221
6606,product_6606,290
6607,product_6607,142
6608,product_6608,431
6609,product_6609,376
6610,product_6610,431
6611,product_6611,128
6612,product_6612,303
6613,product_6613,300
6614,product_6614,390
6615,product_6615,252
6616,product_6616,57
6617,product_6617,417
6618,product_6618,337
6619,product_6619,72
6620,product_6620,331
6621,product_6621,196
6622,product_6622,83
6623,product_6623,315
6624,product_6624,328
6625,product_6625,418
6626,product_6626,178
6627,product_6627,494
6628,product_6628,84
6629,product_6629,242
6630,product_6630,334
6631,product_6631,273
6632,product_6632,334
6633,product_6633,477
6634,product_6634,375
6635,product_6635,37
6636,product_6636,414
6637,product_6637,22
6638,product_6638,486
6639,product_6639,490
6640,product_6640,158
6641,product_6641,246
6642,product_6642,293
6643,product_6643,311
6644,product_6644,375
6645,product_6645,363
6646,product_6646,136
6647,product_6647,192
6648,product_6648,182
6649,product_6649,453
6650,product_6650,397
6651,product_6651,167
6652,product_6652,202
6653,product_6653,214
6654,product_6654,15
6655,product_6655,44
6656,product_6656,450
6657,product_6657,251
6658,product_6658,64
6659,product_6659,425
6660,product_6660,235
6661,product_6661,292
6662,product_6662,14
6663,product_6663,361
6664,product_6664,115
6665,product_6665,426
6666,product_6666,86
6667,product_6667,386
6668,product_6668,364
6669,product_6669,406
6670,product_6670,16
6671,product_6671,71
6672,product_6672,223
6673,product_6673,193
6674,product_6674,350
6675,product_6675,401
6676,product_6676,97
6677,product_6677,498
6678,product_6678,136
6679,product_6679,242
6680,product_6680,256
6681,product_6681,81
6682,product_6682,138
6683,product_6683,236
6684,product_6684,328
6685,product_6685,416
6686,product_6686,89
6687,product_6687,299
6688,product_6688,181
6689,product_6689,375
